package,version,filename,sha256
argyll,2.3.1+repack-1.1+b1,pool/main/a/argyll/argyll_2.3.1+repack-1.1+b1_amd64.deb,6f742d91f17ebd89b5147cd6ea13aa04a331cd7be485f0b12966dadf30de56d6
arm-trusted-firmware-tools,2.8.0+dfsg-1,pool/main/a/arm-trusted-firmware/arm-trusted-firmware-tools_2.8.0+dfsg-1_amd64.deb,7331cec450d13bc3b00c358af7d5b853b934041edbbae753346f68b2f6d0b25e
barnowl,1.10-2+b4,pool/main/b/barnowl/barnowl_1.10-2+b4_amd64.deb,0da3152e95ee8b13b471a432cb6c618a8744c14ab5bd2a8c2d306ba8a38fb609
borgbackup2,2.0.0b5-1,pool/main/b/borgbackup2/borgbackup2_2.0.0b5-1_amd64.deb,3c64650018870b1eeac94955e06f4d23344e74b07edfeacf36e4045b42f870d2
btfs,2.24-1+b2,pool/main/b/btfs/btfs_2.24-1+b2_amd64.deb,079dc2c7cfa3f5d612848844e7455f818901dedea7af4c332ad11e76ddd1a8dd
cairo-dock-weather-plug-in,3.4.1+git20201022.a0d3415c-1+b1,pool/main/c/cairo-dock-plug-ins/cairo-dock-weather-plug-in_3.4.1+git20201022.a0d3415c-1+b1_amd64.deb,0b9b1ee7c810c67f40f9e7d76fc8a8610ccea61c13e1654d23ee4db7667eac35
carbon-c-relay,3.7.3-2+b2,pool/main/c/carbon-c-relay/carbon-c-relay_3.7.3-2+b2_amd64.deb,3797c9bfd36fac2423f7dc9b8ff23cef50d84384a4b87546a6a3c57f895861f8
cargo-web,1.78.0+dfsg1-2~deb12u3,pool/main/r/rustc-web/cargo-web_1.78.0+dfsg1-2~deb12u3_amd64.deb,cfc4823c86797d67462817e596b461eb7f775714c9212d091c1948747a901710
ceph-osd,16.2.11+ds-2,pool/main/c/ceph/ceph-osd_16.2.11+ds-2_amd64.deb,06b76becb4e6e9a8864bd573946dbfcae76b7b8b4e7951b6e854b98ce7f4ec40
ckermit,402~beta08-1,pool/main/c/ckermit/ckermit_402~beta08-1_amd64.deb,04fbda2dba918366510cde77ba4d3b38bf27b4c899fc95550b07a218b58551dc
cl-plus-ssl,20220328.git8b91648-4,pool/main/c/cl-plus-ssl/cl-plus-ssl_20220328.git8b91648-4_all.deb,a962237cf4d67b1d0925cc701b8198a5d56cd96a0ba40b182f3402586b16db81
dmg2img,1.6.7-1+b2,pool/main/d/dmg2img/dmg2img_1.6.7-1+b2_amd64.deb,29d6301eb4cce6352b5482e538ac81b1461f0c6d07bd67abcd8b1d3fd4d7d09d
dnssec-trigger,0.17+repack-5.1,pool/main/d/dnssec-trigger/dnssec-trigger_0.17+repack-5.1_amd64.deb,f9c43d054f16aba4927331581acecda90ddc03ddc8c1b1cce2a579f004efe053
eggdrop,1.8.4+repack1-0.1,pool/main/e/eggdrop/eggdrop_1.8.4+repack1-0.1_amd64.deb,a3fa8f7db2e654e6192c062248498f9585f872482aabf3f2cbdcca205c7fc997
erlang-crypto,1:25.2.3+dfsg-1,pool/main/e/erlang/erlang-crypto_25.2.3+dfsg-1_amd64.deb,eac942ddc786967d8db28554fc6912617257ee8d7bb1bc7b6ea6bdefe3fb09b3
fossil,1:2.21-1,pool/main/f/fossil/fossil_2.21-1_amd64.deb,4daccef9a0985feacde90f56b4989a32603aaca563e799d35619d8180fa59d07
freeradius,3.2.1+dfsg-4+deb12u1,pool/main/f/freeradius/freeradius_3.2.1+dfsg-4+deb12u1_amd64.deb,be127bbe63df6c9ae878da2a940c300dcc2af1c003ec489dd73e9461108d8565
glirc,2.39.0.1-1,pool/main/g/glirc/glirc_2.39.0.1-1_amd64.deb,82a4dfb4b44ef1436730ae97dc4f15074c9bd58665afc94628d4c0fa20b1c5e9
gnubiff,2.2.17-4+b1,pool/main/g/gnubiff/gnubiff_2.2.17-4+b1_amd64.deb,94ba55e797f294295ed5cf1419e465bb509e97e7912eb19a24f1567242793d83
gsocket,1.4.39-1,pool/main/g/gsocket/gsocket_1.4.39-1_amd64.deb,7f626ef34f2194fc08de322846d184c046422d19b4cc65862f59396a48d831dc
gstreamer1.0-plugins-bad,1.22.0-4+deb12u5,pool/main/g/gst-plugins-bad1.0/gstreamer1.0-plugins-bad_1.22.0-4+deb12u5_amd64.deb,3f2cf70b1df49a8a2ad2cac33f76ac0621d7b9a13d26bfc9311161efe73334d1
hitch,1.7.2-1+b1,pool/main/h/hitch/hitch_1.7.2-1+b1_amd64.deb,40892b0dc3805517a4ead8c06c7f40aab610cd5d297e4045ccfe59f2e1cab0a0
icinga2-bin,2.13.6-2+deb12u1,pool/main/i/icinga2/icinga2-bin_2.13.6-2+deb12u1_amd64.deb,cdc64674578b32df9acfc46ed63123331827da19ab8722b79be885b08dad1a00
idevicerestore,1.0.0-3+b1,pool/main/i/idevicerestore/idevicerestore_1.0.0-3+b1_amd64.deb,e22affd76daa252d20c6896c31a2d015547e660be9a77d4d9622705b4204f401
ike-scan,1.9.5-1+b1,pool/main/i/ike-scan/ike-scan_1.9.5-1+b1_amd64.deb,a148ab1543d49d4c4c0369e32beba59fcb5dbeb7f2b863b551cd84b3fe386990
istgt,0.4~20111008-4+b1,pool/main/i/istgt/istgt_0.4~20111008-4+b1_amd64.deb,b90c892c7b06f48d93dad2d501e87edc5daa357c3c0bc2b4952bbbd53afcee91
jami-daemon,20230206.0~ds2-1.1,pool/main/r/ring/jami-daemon_20230206.0~ds2-1.1_amd64.deb,bb2176ac0b1f2c94c253e8bd0d59eb197941b6711a044a0e4494724e9fa51d3e
kea-ctrl-agent,2.2.0-6,pool/main/i/isc-kea/kea-ctrl-agent_2.2.0-6_amd64.deb,d98dbb62cb716e13c754f3aabfee1ca8ee7715193424e186c46da08a3fa2a570
libcaf-openssl0.17,0.17.6-2.1+b1,pool/main/a/actor-framework/libcaf-openssl0.17_0.17.6-2.1+b1_amd64.deb,6ca4db8f498e9cd65f271ac92a372f4e60dd40dda038d2c3a7f8e88d5d9f143e
libcjose0,0.6.2.1-1+deb12u1,pool/main/c/cjose/libcjose0_0.6.2.1-1+deb12u1_amd64.deb,f62f0a16704103dfcff1b6b9423839655bb5f1f7a84dd90e14f00cebf483107b
libcpp-httplib0.11,0.11.4+ds-1+deb12u1,pool/main/c/cpp-httplib/libcpp-httplib0.11_0.11.4+ds-1+deb12u1_amd64.deb,f6d5ab0b14b1bc72196a323455610a8dc8504efa28f3dcaa0c9156c329dd47d0
libcrypt-openssl-bignum-perl,0.09-2+b1,pool/main/libc/libcrypt-openssl-bignum-perl/libcrypt-openssl-bignum-perl_0.09-2+b1_amd64.deb,d59312efb8b6e01c417bfc83134da6a58f0725c46f71d7c675a62a72e7a9a58c
libcyrus-imap-perl,3.6.1-4+deb12u3,pool/main/c/cyrus-imapd/libcyrus-imap-perl_3.6.1-4+deb12u3_amd64.deb,fccc4823ee6ac35d129dc8c1acd1fc6982fce0955b3ca72314aec6b5f8ecc302
libeiskaltdcpp2.4,2.4.2-1+b2,pool/main/e/eiskaltdcpp/libeiskaltdcpp2.4_2.4.2-1+b2_amd64.deb,8b2bc175ea7cc3ee2f2daf1fd1a40bb6364b7dcb15e9c6110d715dd8be804ae9
libesmtp6,1.1.0-3.1~deb12u1,pool/main/libe/libesmtp/libesmtp6_1.1.0-3.1~deb12u1_amd64.deb,7c2d0181afb382f01e8db7771282bd71dac38f1ea8312e65c4d8d2af37b0ace8
libfalcosecurity0,0.1.1dev+git20220316.e5c53d64-5.1,pool/main/f/falcosecurity-libs/libfalcosecurity0_0.1.1dev+git20220316.e5c53d64-5.1_amd64.deb,7eec698d580fe8a0cafa56504d583c27e78bd5cd84806c2b0ba44e14cc9f2c54
libglobus-ftp-client2,9.8-2,pool/main/g/globus-ftp-client/libglobus-ftp-client2_9.8-2_amd64.deb,e0d8132ea570db58966daa7f1162eddfee789fa42067310744151a3a2723e1b2
libglobus-gsi-credential1,8.3-2,pool/main/g/globus-gsi-credential/libglobus-gsi-credential1_8.3-2_amd64.deb,cefebd66c4b01d7bd7996c9a4b8ff106568e56b5b981aa1105964ca1ec8d7fc4
libglobus-gsi-sysconfig1,9.5-2,pool/main/g/globus-gsi-sysconfig/libglobus-gsi-sysconfig1_9.5-2_amd64.deb,3ad14b668f3e1ae404477fb0cc292d1a1276a5b5ce7f14fff54d0def8af63149
libglobus-gssapi-gsi4,14.20-2,pool/main/g/globus-gssapi-gsi/libglobus-gssapi-gsi4_14.20-2_amd64.deb,4ffd8ed60dc23affe25c210befd841ae5841518469c121ecbd81a393605cd476
libglobus-openssl-module0,5.2-2,pool/main/g/globus-openssl-module/libglobus-openssl-module0_5.2-2_amd64.deb,d2ba2720207227fb3bd82c86cab6301730aac925130c81d13b71ba5f8f7da6cd
libiperf0,3.12-1+deb12u1,pool/main/i/iperf3/libiperf0_3.12-1+deb12u1_amd64.deb,b80c90bf86a921a9eb951f90cb4de52815d2f726fe147bf28c5fb8ff1b41de15
libnvme1,1.3-1+deb12u1,pool/main/libn/libnvme/libnvme1_1.3-1+deb12u1_amd64.deb,5f64622b7d8024293bc07919abcd554ed7c62110c1fac5fcc4f595275153e8de
libpam-barada,0.5-3.2+b1,pool/main/b/barada-pam/libpam-barada_0.5-3.2+b1_amd64.deb,7d9bcd994e59cfc1cf33798f84bd4ce14f264fb89a243600f397c5ae11d21c3d
libpam-u2f,1.1.0-1.1+b1,pool/main/p/pam-u2f/libpam-u2f_1.1.0-1.1+b1_amd64.deb,c0782b6a317f513e30783e6f4df46a55f1cd1e4db3a33199371e6c2019604495
libpromises3,3.21.0-2,pool/main/c/cfengine3/libpromises3_3.21.0-2_amd64.deb,2dc602f794ee1c85325a41ff24b8a38769026b799d5ef5ffe676fadf6c9371d4
libquickfix17,1.15.1+dfsg-4+b1,pool/main/q/quickfix/libquickfix17_1.15.1+dfsg-4+b1_amd64.deb,3416d11faa29452b08bfde61bb58bbbba6876c80767f6c206d9c29e0bb3efeb3
libradsec0,0.0.5-5+b3,pool/main/libr/libradsec/libradsec0_0.0.5-5+b3_amd64.deb,26e44a1eeb8aa0092048b9f9f49fd729c3e1cbbc14ea028e2449b881c1fc98b1
librepo0,1.14.5-3,pool/main/libr/librepo/librepo0_1.14.5-3_amd64.deb,ad8ab161286e7b096916738c274b6dbde87289c015fcd9fba2ecc3ab1676b797
librte-common-qat23,22.11.5-1~deb12u1,pool/main/d/dpdk/librte-common-qat23_22.11.5-1~deb12u1_amd64.deb,1d872ce8a2318d44952b67601b2ebf06bff6ca6f7a9a41784b4b1b2ada69f203
libsasl2-modules,2.1.28+dfsg-10,pool/main/c/cyrus-sasl2/libsasl2-modules_2.1.28+dfsg-10_amd64.deb,b1966bea9832686a0fd5ddba9787dce5816ebe02218a4a8f7472a1628d73451b
libserf-1-1,1.3.9-11,pool/main/s/serf/libserf-1-1_1.3.9-11_amd64.deb,1eb33273639963e50e916a219268bfd9312f56a2b9ce88deb5488cc1232cc491
libsofia-sip-ua0,1.12.11+20110422.1+1e14eea~dfsg-6,pool/main/s/sofia-sip/libsofia-sip-ua0_1.12.11+20110422.1+1e14eea~dfsg-6_amd64.deb,0acb5572c82d1d3ae4ec3b0bd4269a3918375ece93030961378924be76762a52
libsofthsm2,2.6.1-2.1,pool/main/s/softhsm2/libsofthsm2_2.6.1-2.1_amd64.deb,8c29aa37b082c2904d5ff8c65432e6b018929687400854dbeafd1c2a787d3508
libssl-dev,3.0.14-1~deb12u1,pool/main/o/openssl/libssl-dev_3.0.14-1~deb12u1_amd64.deb,425da5f462d3363f529c89820ff0f8a1afdf735aec0bb841498cf5cd458bc67f
libstrongswan-standard-plugins,5.9.8-5+deb12u1,pool/main/s/strongswan/libstrongswan-standard-plugins_5.9.8-5+deb12u1_amd64.deb,09bbfac31631079ec920da88d534decfcc54f802adfac9146cf94cf0a1ad5f30
libsylph1,1.1.0-21+b1,pool/main/libs/libsylph/libsylph1_1.1.0-21+b1_amd64.deb,a174685c7f6e8789dda673049d130163378e6e342fc3f39ba730caeb4e10ec85
libtins4.0,4.0-1+b2,pool/main/libt/libtins/libtins4.0_4.0-1+b2_amd64.deb,b34c54a612d96183e70fd021d30bf4ada9270dc29fb485c1db091402b07a1761
libveyon-core,4.7.5+repack1-1,pool/main/v/veyon/libveyon-core_4.7.5+repack1-1_amd64.deb,bf094c87a15e8e09ca0d7c0bf547c4e7b361c4cd59c13cd2870e129f40d0e02e
libxlsxwriter4,1.1.4-2+b1,pool/main/libx/libxlsxwriter/libxlsxwriter4_1.1.4-2+b1_amd64.deb,0276ebbb5bc104d2de0d8f7599508f262a79f0ca9475480e373b9f4dd37e4841
libyara9,4.2.3-4,pool/main/y/yara/libyara9_4.2.3-4_amd64.deb,04e705e25aa4d42b2298b6509adb29bd2671e5195ca192243c349106de89401b
macopix,3.4.0+dfsg.1-3+b1,pool/main/m/macopix/macopix_3.4.0+dfsg.1-3+b1_amd64.deb,b31c8d247727041412f3b4dd1fd5981e954e641e94624df5332be1f057887739
medusa,2.2-7+b1,pool/main/m/medusa/medusa_2.2-7+b1_amd64.deb,2893095fba775d3a1441121a009ad15203a50c723046a5d90a95f0bea63dbb3f
mold,1.10.1+dfsg-1,pool/main/m/mold/mold_1.10.1+dfsg-1_amd64.deb,066fd01b3b228ed944a3e1c96b3f688a7c8956a508f7d33f3a5b2aa6bf6836f5
netsurf-fb,3.10-1+b3,pool/main/n/netsurf/netsurf-fb_3.10-1+b3_amd64.deb,b3922ed516a0e49b9f2b293613bc02e2f78dad398ac32769239bf20ac6e0c068
netsurf-gtk,3.10-1+b3,pool/main/n/netsurf/netsurf-gtk_3.10-1+b3_amd64.deb,b3c68c26f7122d908b0e755e0daa61a0ea1cd4b84d866422c4ff37cfffc5d559
nginx,1.22.1-9,pool/main/n/nginx/nginx_1.22.1-9_amd64.deb,2916d7fc95b33a9df9ffb984e4c05d7a6f4fe3abb950b9127f0ad9a4adbd88aa
nsca-ng-server,1.6-6,pool/main/n/nsca-ng/nsca-ng-server_1.6-6_amd64.deb,729ead94609810e00eedb1a24c75cadc75e3d9da5082f6103972ef552e025d45
opa-address-resolution,10.10.3.0.11-1+b1,pool/main/o/opa-ff/opa-address-resolution_10.10.3.0.11-1+b1_amd64.deb,67e9f830ab00ad9857754c155f2b38fb6c56ae566fdf1b8895abe024afb15bbe
opa-fastfabric,10.10.3.0.11-1+b1,pool/main/o/opa-ff/opa-fastfabric_10.10.3.0.11-1+b1_amd64.deb,6a99d5c641de60ed84b760b59a88afb69962f605ca5da17fe331b4710fac8096
opencryptoki,3.8.1+dfsg-3.2+b3,pool/main/o/opencryptoki/opencryptoki_3.8.1+dfsg-3.2+b3_amd64.deb,474afc8cca0849d02fa288399e2cad3cbb9e0e476810b1fa95d610998d2d64d3
openvswitch-switch,3.1.0-2+deb12u1,pool/main/o/openvswitch/openvswitch-switch_3.1.0-2+deb12u1_amd64.deb,b955d4a95700bbe723e4d82b5cf72d0fe096d599dc5c46c202bb6b12d2f2e83f
ophcrack,3.8.0-3+b1,pool/main/o/ophcrack/ophcrack_3.8.0-3+b1_amd64.deb,782b331a2d9120eb5e6856c8e5b00e2b73546753379e969b211705048b329938
orthanc-wsi,1.1-4+b6,pool/main/o/orthanc-wsi/orthanc-wsi_1.1-4+b6_amd64.deb,af6164d0c8c9ec7dfa6dc7115a765797845858cb0f4ccf92ae650305ce95da3f
ovn-common,23.03.1-1~deb12u2,pool/main/o/ovn/ovn-common_23.03.1-1~deb12u2_amd64.deb,912d9ae4abd11b612a80ec81ffe651b6488ea0a362b814c4f9297f70f6aebfab
passenger,6.0.17+ds-1,pool/main/p/passenger/passenger_6.0.17+ds-1_amd64.deb,ba09206c15c756f30d1a7608b1691d64029632838e6e30367a168ceeed466e41
pen,0.34.1-2+b1,pool/main/p/pen/pen_0.34.1-2+b1_amd64.deb,eacb02e749fdb8338dc2a70bfc730589366a7cacc292125a896644fababaa0e1
performous,1.1+git20181118-6,pool/main/p/performous/performous_1.1+git20181118-6_amd64.deb,1d36d36818628765d8b549c4576a4b8759fe6c1623800e96addae3128067a1f8
pgloader,3.6.9-1,pool/main/p/pgloader/pgloader_3.6.9-1_amd64.deb,4921f43c070a2b2c72e1706557e0657d463f7c4070aedc50087debd5fba6494a
pinot,1.21-1+b1,pool/main/p/pinot/pinot_1.21-1+b1_amd64.deb,b8fb01ef188b9be8e9b383bbef670f426f883747f124876ac6261fc45db26822
poedit,3.2.2-1+b2,pool/main/p/poedit/poedit_3.2.2-1+b2_amd64.deb,27b6d04e158f4d8f04bf0d8e423431752af1aa8bc8e9f86ecd53f48678fe70ef
ppp,2.4.9-1+1.1+b1,pool/main/p/ppp/ppp_2.4.9-1+1.1+b1_amd64.deb,2497f9a22b5cc6bc198cc7a2878b0e013c59fd6c36490b8650e6434d393f7d82
qbittorrent,4.5.2-3+deb12u1,pool/main/q/qbittorrent/qbittorrent_4.5.2-3+deb12u1_amd64.deb,e4382d7eea56fa1f2fd8e686ce1666e512af4a940c1ebef63aa8a354c8e12c34
r-cran-openssl,2.0.5+dfsg-1,pool/main/r/r-cran-openssl/r-cran-openssl_2.0.5+dfsg-1_amd64.deb,30f292cf8d98987092b9e28a9f1d66abdfb232a3598ad42dcf6dc7f8e8c53902
radosgw,16.2.11+ds-2,pool/main/c/ceph/radosgw_16.2.11+ds-2_amd64.deb,4ff29e053f90f7d849778fb0369549853413f88f6d8657c863544d30d18eb015
rpki-client,8.2-2+b1,pool/main/r/rpki-client/rpki-client_8.2-2+b1_amd64.deb,f94d7f2b1b02545bdcf45a58324388d3bcd1feff77060cc6b09ced8482e048c6
rspamd,3.4-1,pool/main/r/rspamd/rspamd_3.4-1_amd64.deb,47e28ea27755015c70bbd5458dd44e9bcb93cc452bc0e2f82d8bd0725b274019
rsync,3.2.7-1,pool/main/r/rsync/rsync_3.2.7-1_amd64.deb,31c77590324be46e1d1616df144a4f9002fb92b3252cce13f14f0612f97746e6
rtpengine-recording-daemon,10.5.3.5-1,pool/main/r/rtpengine/rtpengine-recording-daemon_10.5.3.5-1_amd64.deb,87050f7911e94f3dd062cc362ffe08bb5e078b029ce54497dd4ab8f7a740d870
sendmail-bin,8.17.1.9-2+deb12u2,pool/main/s/sendmail/sendmail-bin_8.17.1.9-2+deb12u2_amd64.deb,ad3d53967592c6ffd8b7b6ce8b8e3216c4ee76cc62bb809e3587434c806431e1
shairport-sync,3.3.8-1+b2,pool/main/s/shairport-sync/shairport-sync_3.3.8-1+b2_amd64.deb,d1dd2442285a38dc156596e5774fde9edce13280fbcd1fd3d4117cbd82277352
slowhttptest,1.8.2-1+b1,pool/main/s/slowhttptest/slowhttptest_1.8.2-1+b1_amd64.deb,6bd6302aa9a323b371e2aa7a95e9c8116013a1adc2e22f864438e679622d9ef8
sogo,5.8.0-1,pool/main/s/sogo/sogo_5.8.0-1_amd64.deb,d398658d9ddd70bc18c64480e7570a996c53533d49bae2e6c3e9c7e1bc679aaa
sslsplit,0.5.5-2.1,pool/main/s/sslsplit/sslsplit_0.5.5-2.1_amd64.deb,29a4c4fe06803014b912e3d5aad654a2cefb857fb3dc4da0f3fe381f89c8b8a2
swtpm-libs,0.7.1-1.3,pool/main/s/swtpm/swtpm-libs_0.7.1-1.3_amd64.deb,d639cd1dc0bf7c67d053601ca5427d1f991b5caf16deb598d4bba89698fc3a3c
syslog-ng-mod-sql,3.38.1-5,pool/main/s/syslog-ng/syslog-ng-mod-sql_3.38.1-5_amd64.deb,c712bacb124a002de759d79e0b3cea69eb6549c3e373f05486f5c3c915848b9c
tf5,5.0beta8-10+b1,pool/main/t/tf5/tf5_5.0beta8-10+b1_amd64.deb,c1d10e0031cf564733abd92cd68a62fa79ebe37327e7dc9c7a4f875e84ba8e72
transmission-daemon,3.00-2.1+deb12u1,pool/main/t/transmission/transmission-daemon_3.00-2.1+deb12u1_amd64.deb,7c578ce824303efb322d9f4974bfd324acc3a7e203467305aa89506c61c449e9
tss2,1045-2,pool/main/t/tss2/tss2_1045-2_amd64.deb,8285bbf26c2389e61c012cda0b60ed9501937714a36e09890ff9cef645939b42
unbound-host,1.17.1-2+deb12u2,pool/main/u/unbound/unbound-host_1.17.1-2+deb12u2_amd64.deb,d7423ff10304c3bd02b65748f7ecf2b1dd55658c99295fefed5971f995e81e16
